,timestamp,Close,Open,Low,High,Volume
0,2018-09-12,6.599999904632568,6.0,5.349999904632568,6.929999828338623,66849000
1,2018-09-13,11.600000381469727,6.619999885559082,6.519999980926514,12.6899995803833,158346500
2,2018-09-14,9.899999618530273,12.65999984741211,9.220000267028809,13.800000190734863,172473600
3,2018-09-17,8.5,9.609999656677246,8.5,9.75,56323900
4,2018-09-18,7.679999828338623,8.729999542236328,7.670000076293945,9.100000381469727,41827600
5,2018-09-19,8.5,7.880000114440918,7.539999961853027,9.149999618530273,48306500
6,2018-09-20,8.779999732971191,9.069999694824219,8.420000076293945,9.470000267028809,40275000
7,2018-09-21,8.59000015258789,9.050000190734863,8.5,9.069999694824219,15118500
8,2018-09-24,7.869999885559082,8.319999694824219,7.849999904632568,8.390000343322754,16297900
9,2018-09-25,7.579999923706055,8.0600004196167,7.5,8.1899995803833,18909300
10,2018-09-26,7.5,7.590000152587891,7.5,7.760000228881836,11088300
11,2018-09-27,7.010000228881836,7.550000190734863,7.010000228881836,7.550000190734863,16815600
12,2018-09-28,6.980000019073486,6.96999979019165,6.679999828338623,7.28000020980835,21813600
13,2018-10-01,6.599999904632568,7.059999942779541,6.599999904632568,7.079999923706055,16429100
14,2018-10-02,5.929999828338623,6.599999904632568,5.869999885559082,6.599999904632568,19440000
15,2018-10-03,6.300000190734863,6.119999885559082,6.119999885559082,6.550000190734863,13251200
16,2018-10-04,6.25,6.190000057220459,6.0,6.25,11896600
17,2018-10-05,6.260000228881836,6.199999809265137,6.03000020980835,6.289999961853027,8378300
18,2018-10-08,6.039999961853027,6.070000171661377,5.949999809265137,6.179999828338623,11508800
19,2018-10-09,7.389999866485596,6.190000057220459,6.099999904632568,7.400000095367432,38464400
20,2018-10-10,7.75,8.100000381469727,7.389999866485596,8.350000381469727,74971100
21,2018-10-11,7.179999828338623,7.440000057220459,6.920000076293945,7.550000190734863,22730000
22,2018-10-12,7.460000038146973,7.460000038146973,7.28000020980835,7.75,14545400
23,2018-10-15,7.820000171661377,7.860000133514404,7.699999809265137,8.300000190734863,26781700
24,2018-10-16,8.039999961853027,8.0600004196167,7.829999923706055,8.199999809265137,17490500
25,2018-10-17,7.769999980926514,8.119999885559082,7.730000019073486,8.15999984741211,11705300
26,2018-10-18,7.5,7.599999904632568,7.260000228881836,7.670000076293945,11906000
27,2018-10-19,7.320000171661377,7.590000152587891,7.21999979019165,7.75,7336200
28,2018-10-22,7.03000020980835,7.679999828338623,7.0,7.690000057220459,12758500
29,2018-10-23,6.809999942779541,6.739999771118164,6.449999809265137,6.889999866485596,14901700
30,2018-10-24,6.170000076293945,6.849999904632568,6.130000114440918,6.849999904632568,14789900
31,2018-10-25,6.449999809265137,6.269999980926514,6.25,6.570000171661377,9188700
32,2018-10-26,6.349999904632568,6.210000038146973,6.179999828338623,6.510000228881836,9459000
33,2018-10-29,6.190000057220459,6.53000020980835,6.050000190734863,6.789999961853027,16027600
34,2018-10-30,5.949999809265137,6.199999809265137,5.619999885559082,6.21999979019165,21823900
35,2018-10-31,5.900000095367432,6.079999923706055,5.900000095367432,6.25,15213400
36,2018-11-01,6.619999885559082,6.0,5.960000038146973,6.78000020980835,24330900
37,2018-11-02,6.489999771118164,6.840000152587891,6.269999980926514,6.840000152587891,17988800
38,2018-11-05,6.679999828338623,6.519999980926514,6.25,6.71999979019165,13188700
39,2018-11-06,6.400000095367432,7.21999979019165,6.400000095367432,7.320000171661377,49855800
40,2018-11-07,6.739999771118164,6.420000076293945,6.150000095367432,6.880000114440918,23761800
41,2018-11-08,6.690000057220459,6.489999771118164,6.46999979019165,7.099999904632568,20510700
42,2018-11-09,6.769999980926514,6.590000152587891,6.519999980926514,6.929999828338623,12789800
43,2018-11-12,6.650000095367432,6.71999979019165,6.559999942779541,6.929999828338623,12709100
44,2018-11-13,6.78000020980835,6.690000057220459,6.579999923706055,6.900000095367432,15374100
45,2018-11-14,7.099999904632568,6.800000190734863,6.800000190734863,7.449999809265137,29585100
46,2018-11-15,7.340000152587891,7.150000095367432,7.110000133514404,7.489999771118164,17904000
47,2018-11-16,7.190000057220459,7.400000095367432,7.159999847412109,7.650000095367432,14972500
48,2018-11-19,7.840000152587891,7.380000114440918,7.28000020980835,8.210000038146973,49171800
49,2018-11-20,7.670000076293945,7.650000095367432,7.150000095367432,7.909999847412109,26923200
50,2018-11-21,7.710000038146973,7.900000095367432,7.630000114440918,8.050000190734863,13993600
51,2018-11-23,7.460000038146973,7.679999828338623,7.409999847412109,7.699999809265137,8119700
52,2018-11-26,7.369999885559082,7.610000133514404,7.159999847412109,7.630000114440918,12164900
53,2018-11-27,7.480000019073486,7.300000190734863,7.230000019073486,7.699999809265137,9084900
54,2018-11-28,8.119999885559082,7.599999904632568,7.599999904632568,8.149999618530273,22096900
55,2018-11-29,7.789999961853027,8.0600004196167,7.760000228881836,8.119999885559082,13207600
56,2018-11-30,7.710000038146973,7.800000190734863,7.679999828338623,8.0,10994700
57,2018-12-03,7.579999923706055,8.100000381469727,7.5,8.130000114440918,22425400
58,2018-12-04,7.079999923706055,7.599999904632568,7.050000190734863,7.639999866485596,19624700
59,2018-12-06,7.369999885559082,6.860000133514404,6.71999979019165,7.369999885559082,16688100
60,2018-12-07,6.989999771118164,7.360000133514404,6.960000038146973,7.380000114440918,11576200
61,2018-12-10,7.03000020980835,7.03000020980835,6.739999771118164,7.119999885559082,9981000
62,2018-12-11,7.079999923706055,7.079999923706055,6.920000076293945,7.199999809265137,8095700
63,2018-12-12,7.539999961853027,7.199999809265137,7.119999885559082,7.550000190734863,16007500
64,2018-12-13,7.75,7.550000190734863,7.260000228881836,7.900000095367432,14980900
65,2018-12-14,7.699999809265137,7.53000020980835,7.400000095367432,7.889999866485596,10773600
66,2018-12-17,7.03000020980835,7.630000114440918,6.960000038146973,7.639999866485596,18132800
67,2018-12-18,7.070000171661377,7.03000020980835,6.840000152587891,7.190000057220459,10685800
68,2018-12-19,6.829999923706055,7.010000228881836,6.800000190734863,7.150000095367432,9299700
69,2018-12-20,6.519999980926514,6.820000171661377,6.329999923706055,6.920000076293945,12080000
70,2018-12-21,6.070000171661377,6.53000020980835,6.059999942779541,6.650000095367432,13598300
71,2018-12-24,5.920000076293945,6.0,5.840000152587891,6.119999885559082,8835800
72,2018-12-26,6.360000133514404,6.110000133514404,5.960000038146973,6.369999885559082,9912300
73,2018-12-27,6.429999828338623,6.170000076293945,6.03000020980835,6.449999809265137,8531900
74,2018-12-28,6.46999979019165,6.5,6.300000190734863,6.559999942779541,7996500
75,2018-12-31,6.369999885559082,6.559999942779541,6.210000038146973,6.570000171661377,8667400
76,2019-01-02,6.199999809265137,6.130000114440918,6.0,6.239999771118164,8823600
77,2019-01-03,6.050000190734863,6.099999904632568,6.019999980926514,6.150000095367432,7562900
78,2019-01-04,6.360000133514404,6.190000057220459,6.130000114440918,6.400000095367432,9405600
79,2019-01-07,6.5,6.409999847412109,6.309999942779541,6.590000152587891,9709000
80,2019-01-08,6.400000095367432,6.570000171661377,6.170000076293945,6.579999923706055,9603800
81,2019-01-09,6.630000114440918,6.409999847412109,6.349999904632568,6.690000057220459,11489900
82,2019-01-10,6.659999847412109,6.630000114440918,6.409999847412109,6.730000019073486,11221100
83,2019-01-11,6.590000152587891,6.5,6.480000019073486,6.619999885559082,6902300
84,2019-01-14,6.800000190734863,6.510000228881836,6.369999885559082,7.150000095367432,19454100
85,2019-01-15,6.820000171661377,6.849999904632568,6.75,7.070000171661377,12633000
86,2019-01-16,6.710000038146973,6.800000190734863,6.679999828338623,6.900000095367432,6941200
87,2019-01-17,6.809999942779541,6.699999809265137,6.53000020980835,6.880000114440918,8508900
88,2019-01-18,6.710000038146973,6.889999866485596,6.679999828338623,6.909999847412109,9240900
89,2019-01-22,6.570000171661377,6.630000114440918,6.510000228881836,6.670000076293945,6379600
90,2019-01-23,6.550000190734863,6.630000114440918,6.46999979019165,6.789999961853027,5686000
91,2019-01-24,6.579999923706055,6.46999979019165,6.46999979019165,6.75,5920000
92,2019-01-25,6.650000095367432,6.650000095367432,6.599999904632568,6.78000020980835,6723600
93,2019-01-28,6.670000076293945,6.559999942779541,6.480000019073486,6.679999828338623,5111000
94,2019-01-29,6.940000057220459,6.679999828338623,6.639999866485596,6.96999979019165,14200100
95,2019-01-30,7.460000038146973,6.940000057220459,6.920000076293945,7.550000190734863,28775000
96,2019-01-31,7.880000114440918,7.400000095367432,7.400000095367432,7.889999866485596,21233900
97,2019-02-01,7.900000095367432,7.849999904632568,7.679999828338623,8.109999656677246,20788800
98,2019-02-04,7.849999904632568,7.960000038146973,7.739999771118164,7.980000019073486,8585300
99,2019-02-05,7.880000114440918,7.710000038146973,7.610000133514404,7.960000038146973,9029900
100,2019-02-06,8.399999618530273,7.949999809265137,7.829999923706055,8.59000015258789,33404700
101,2019-02-07,8.039999961853027,8.279999732971191,7.800000190734863,8.369999885559082,23198200
102,2019-02-08,7.670000076293945,8.0,7.28000020980835,8.0,21709300
103,2019-02-11,7.460000038146973,7.670000076293945,7.380000114440918,7.769999980926514,9750700
104,2019-02-12,7.440000057220459,7.349999904632568,7.139999866485596,7.570000171661377,13264100
105,2019-02-13,7.489999771118164,7.519999980926514,7.389999866485596,7.679999828338623,10867800
106,2019-02-14,7.480000019073486,7.699999809265137,7.420000076293945,7.78000020980835,14728300
107,2019-02-15,7.409999847412109,7.550000190734863,7.260000228881836,7.639999866485596,15620200
108,2019-02-19,7.260000228881836,7.400000095367432,7.210000038146973,7.429999828338623,9974700
109,2019-02-20,7.619999885559082,7.260000228881836,7.260000228881836,7.769999980926514,21495700
110,2019-02-21,7.639999866485596,7.699999809265137,7.429999828338623,7.730000019073486,8060100
111,2019-02-22,8.170000076293945,7.920000076293945,7.75,8.220000267028809,26600400
112,2019-02-25,9.0,9.039999961853027,8.600000381469727,9.09000015258789,52424200
113,2019-02-26,9.789999961853027,9.15999984741211,8.819999694824219,10.640000343322754,106022600
114,2019-02-27,9.850000381469727,10.149999618530273,9.329999923706055,10.25,53234300
115,2019-02-28,9.569999694824219,9.850000381469727,9.460000038146973,9.930000305175781,26506000
116,2019-03-01,10.0600004196167,9.819999694824219,9.729999542236328,10.199999809265137,32409400
117,2019-03-04,9.779999732971191,10.319999694824219,9.149999618530273,10.369999885559082,43753300
118,2019-03-05,10.15999984741211,9.800000190734863,9.699999809265137,10.630000114440918,53680800
119,2019-03-06,8.010000228881836,8.260000228881836,8.0,8.720000267028809,73522700
120,2019-03-07,7.090000152587891,7.809999942779541,7.0,7.949999809265137,52469600
121,2019-03-08,7.059999942779541,7.019999980926514,6.849999904632568,7.199999809265137,32040600
122,2019-03-11,6.590000152587891,6.949999809265137,6.550000190734863,6.980000019073486,62544500
123,2019-03-12,6.389999866485596,6.619999885559082,6.369999885559082,6.639999866485596,41616000
124,2019-03-13,6.53000020980835,6.320000171661377,6.239999771118164,6.769999980926514,41727200
125,2019-03-14,6.03000020980835,6.630000114440918,6.0,6.639999866485596,58983400
126,2019-03-15,5.710000038146973,6.119999885559082,5.710000038146973,6.130000114440918,85777000
127,2019-03-18,5.75,5.690000057220459,5.440000057220459,5.949999809265137,76506100
128,2019-03-19,5.960000038146973,5.75,5.730000019073486,6.03000020980835,54509200
129,2019-03-20,5.849999904632568,6.019999980926514,5.710000038146973,6.03000020980835,39053700
130,2019-03-21,5.840000152587891,5.75,5.739999771118164,5.949999809265137,21368900
131,2019-03-22,5.619999885559082,5.800000190734863,5.599999904632568,5.869999885559082,24956500
132,2019-03-25,5.349999904632568,5.619999885559082,5.269999980926514,5.659999847412109,38993300
133,2019-03-26,4.960000038146973,5.199999809265137,4.900000095367432,5.21999979019165,67206300
134,2019-03-27,4.980000019073486,5.010000228881836,4.960000038146973,5.190000057220459,39753400
135,2019-03-28,5.010000228881836,5.039999961853027,4.929999828338623,5.170000076293945,29281400
136,2019-03-29,5.099999904632568,5.059999942779541,5.03000020980835,5.130000114440918,23595900
137,2019-04-01,5.210000038146973,5.289999961853027,5.139999866485596,5.400000095367432,32404600
138,2019-04-02,5.389999866485596,5.429999828338623,5.349999904632568,5.610000133514404,55814800
139,2019-04-03,5.309999942779541,5.550000190734863,5.230000019073486,5.579999923706055,35197400
140,2019-04-04,5.349999904632568,5.389999866485596,5.269999980926514,5.5,31696600
141,2019-04-05,5.360000133514404,5.369999885559082,5.309999942779541,5.400000095367432,18093400
142,2019-04-08,5.300000190734863,5.329999923706055,5.25,5.380000114440918,17349800
143,2019-04-09,5.079999923706055,5.28000020980835,5.059999942779541,5.28000020980835,32590100
144,2019-04-10,5.050000190734863,5.059999942779541,4.960000038146973,5.110000133514404,25958700
145,2019-04-11,5.010000228881836,5.0,4.96999979019165,5.090000152587891,17642600
146,2019-04-12,4.989999771118164,5.03000020980835,4.949999809265137,5.059999942779541,15561300
147,2019-04-15,4.75,4.989999771118164,4.71999979019165,5.0,27489100
148,2019-04-16,4.449999809265137,4.800000190734863,4.429999828338623,4.809999942779541,46354500
149,2019-04-17,4.590000152587891,4.610000133514404,4.510000228881836,4.71999979019165,30546400
150,2019-04-18,4.789999961853027,4.53000020980835,4.440000057220459,4.920000076293945,31206500
151,2019-04-22,4.78000020980835,4.739999771118164,4.619999885559082,4.809999942779541,12936700
152,2019-04-23,4.829999923706055,4.820000171661377,4.730000019073486,4.920000076293945,15107000
153,2019-04-24,5.0,4.789999961853027,4.75,5.010000228881836,20401300
154,2019-04-25,4.900000095367432,5.010000228881836,4.849999904632568,5.150000095367432,21552800
155,2019-04-26,4.920000076293945,4.849999904632568,4.769999980926514,4.929999828338623,11891300
156,2019-04-29,4.980000019073486,4.889999866485596,4.869999885559082,5.050000190734863,15202800
157,2019-04-30,4.849999904632568,4.980000019073486,4.800000190734863,5.079999923706055,14434600
158,2019-05-01,4.679999828338623,4.840000152587891,4.679999828338623,4.849999904632568,13308300
159,2019-05-02,4.71999979019165,4.739999771118164,4.570000171661377,4.75,14080400
160,2019-05-03,5.019999980926514,4.730000019073486,4.730000019073486,5.110000133514404,25245500
161,2019-05-06,4.880000114440918,4.71999979019165,4.690000057220459,4.880000114440918,16144400
162,2019-05-07,4.840000152587891,4.809999942779541,4.760000228881836,4.920000076293945,11545700
163,2019-05-08,4.570000171661377,4.789999961853027,4.559999942779541,4.809999942779541,20456900
164,2019-05-09,4.599999904632568,4.539999961853027,4.510000228881836,4.699999809265137,15759700
165,2019-05-10,4.559999942779541,4.599999904632568,4.510000228881836,4.659999847412109,17146500
166,2019-05-13,4.329999923706055,4.5,4.300000190734863,4.5,21804500
167,2019-05-14,4.670000076293945,4.46999979019165,4.409999847412109,4.670000076293945,27925700
168,2019-05-15,4.710000038146973,4.590000152587891,4.53000020980835,4.75,14669000
169,2019-05-16,4.659999847412109,4.650000095367432,4.610000133514404,4.849999904632568,16198000
170,2019-05-17,4.420000076293945,4.579999923706055,4.420000076293945,4.699999809265137,19775700
171,2019-05-20,4.25,4.380000114440918,4.110000133514404,4.400000095367432,23571700
172,2019-05-21,4.289999961853027,4.349999904632568,4.25,4.449999809265137,23435300
173,2019-05-22,4.050000190734863,4.25,4.0,4.300000190734863,35451300
174,2019-05-23,3.930000066757202,3.9600000381469727,3.8299999237060547,4.03000020980835,27855500
175,2019-05-24,3.859999895095825,3.9800000190734863,3.809999942779541,4.050000190734863,26069400
176,2019-05-28,4.0,4.119999885559082,3.880000114440918,4.139999866485596,114474400
177,2019-05-29,3.609999895095825,3.890000104904175,3.5999999046325684,3.9000000953674316,41690400
178,2019-05-30,3.240000009536743,3.549999952316284,3.109999895095825,3.549999952316284,55942200
179,2019-05-31,3.049999952316284,3.069999933242798,3.0,3.1500000953674316,39383300
180,2019-06-03,2.9600000381469727,2.9800000190734863,2.740000009536743,3.059999942779541,51793000
181,2019-06-04,3.0399999618530273,3.0,2.9700000286102295,3.109999895095825,30924000
182,2019-06-05,2.8299999237060547,3.069999933242798,2.759999990463257,3.0899999141693115,38179100
183,2019-06-06,2.6500000953674316,2.9000000953674316,2.5399999618530273,2.9000000953674316,54094300
184,2019-06-07,2.759999990463257,2.640000104904175,2.549999952316284,2.809999942779541,31397900
185,2019-06-10,2.630000114440918,2.75,2.5899999141693115,2.819999933242798,35989100
186,2019-06-11,2.609999895095825,2.6700000762939453,2.549999952316284,2.6700000762939453,33070100
187,2019-06-12,2.549999952316284,2.619999885559082,2.5,2.619999885559082,30099500
188,2019-06-13,2.5199999809265137,2.549999952316284,2.5,2.619999885559082,21962600
189,2019-06-14,2.4200000762939453,2.440000057220459,2.3499999046325684,2.450000047683716,27065700
190,2019-06-17,2.4600000381469727,2.390000104904175,2.3499999046325684,2.5299999713897705,20830100
191,2019-06-18,2.5299999713897705,2.5199999809265137,2.450000047683716,2.7100000381469727,50080800
192,2019-06-19,2.740000009536743,2.6700000762939453,2.559999942779541,2.8399999141693115,43761900
193,2019-06-20,2.8299999237060547,2.869999885559082,2.799999952316284,3.049999952316284,55697200
194,2019-06-21,2.640000104904175,2.880000114440918,2.569999933242798,2.9000000953674316,49602400
195,2019-06-24,2.640000104904175,2.609999895095825,2.509999990463257,2.690000057220459,22693900
196,2019-06-25,2.5999999046325684,2.640000104904175,2.549999952316284,2.6600000858306885,16273100
197,2019-06-26,2.549999952316284,2.640000104904175,2.5399999618530273,2.7300000190734863,20679300
198,2019-06-27,2.5999999046325684,2.509999990463257,2.440000057220459,2.619999885559082,27685600
199,2019-06-28,2.549999952316284,2.5999999046325684,2.509999990463257,2.630000114440918,17640300
200,2019-07-01,2.5999999046325684,2.6700000762939453,2.5799999237060547,2.680000066757202,19462800
201,2019-07-02,2.819999933242798,2.5999999046325684,2.569999933242798,2.8499999046325684,35317300
202,2019-07-03,3.130000114440918,2.930000066757202,2.9000000953674316,3.2899999618530273,75342400
203,2019-07-05,3.259999990463257,3.309999942779541,3.1500000953674316,3.3399999141693115,35914600
204,2019-07-08,3.490000009536743,3.2100000381469727,3.130000114440918,3.5,40424000
205,2019-07-09,3.690000057220459,3.5799999237060547,3.4200000762939453,3.9000000953674316,87406100
206,2019-07-10,3.680000066757202,3.950000047683716,3.5999999046325684,4.0,85126100
