,timestamp,Close,Open,Low,High,Volume
207,2019-07-11,3.4200000762939453,3.640000104904175,3.319999933242798,3.680000066757202,57070300
208,2019-07-12,3.450000047683716,3.3399999141693115,3.319999933242798,3.640000104904175,39432200
209,2019-07-15,3.390000104904175,3.490000009536743,3.3399999141693115,3.5199999809265137,19833100
210,2019-07-16,3.299999952316284,3.4000000953674316,3.259999990463257,3.450000047683716,25764600
211,2019-07-17,3.440000057220459,3.2799999713897705,3.25,3.5199999809265137,26705000
212,2019-07-18,3.430000066757202,3.4700000286102295,3.309999942779541,3.5,17544400
213,2019-07-19,3.369999885559082,3.430000066757202,3.359999895095825,3.4800000190734863,13784300
214,2019-07-22,3.380000114440918,3.380000114440918,3.309999942779541,3.450000047683716,12376900
215,2019-07-23,3.4600000381469727,3.430000066757202,3.369999885559082,3.490000009536743,12462000
216,2019-07-24,3.6700000762939453,3.450000047683716,3.440000057220459,3.75,38844800
217,2019-07-25,3.5,3.680000066757202,3.5,3.7200000286102295,26513300
218,2019-07-26,3.509999990463257,3.559999942779541,3.5,3.619999885559082,15606300
219,2019-07-29,3.4600000381469727,3.549999952316284,3.319999933242798,3.5799999237060547,25890700
220,2019-07-30,3.380000114440918,3.430000066757202,3.3499999046325684,3.440000057220459,14127900
221,2019-07-31,3.4700000286102295,3.380000114440918,3.359999895095825,3.5299999713897705,19917200
222,2019-08-01,3.2799999713897705,3.450000047683716,3.200000047683716,3.509999990463257,28758400
223,2019-08-02,3.2699999809265137,3.2100000381469727,3.1600000858306885,3.3299999237060547,17211300
224,2019-08-05,2.950000047683716,3.140000104904175,2.8499999046325684,3.140000104904175,38736200
225,2019-08-06,3.0799999237060547,3.0899999141693115,3.0,3.140000104904175,23455700
226,2019-08-07,3.0899999141693115,3.0399999618530273,2.930000066757202,3.0899999141693115,18090400
227,2019-08-08,3.1700000762939453,3.130000114440918,3.109999895095825,3.259999990463257,20999800
228,2019-08-09,3.130000114440918,3.0999999046325684,3.0999999046325684,3.180000066757202,10610000
229,2019-08-12,3.049999952316284,3.049999952316284,2.9600000381469727,3.109999895095825,13991200
230,2019-08-13,3.1500000953674316,3.0,3.0,3.200000047683716,18541900
231,2019-08-14,2.9000000953674316,3.0799999237060547,2.880000114440918,3.0799999237060547,28205900
232,2019-08-15,2.819999933242798,2.990000009536743,2.7699999809265137,2.990000009536743,15736000
233,2019-08-16,2.950000047683716,2.890000104904175,2.859999895095825,3.009999990463257,15884200
234,2019-08-19,3.0,3.0,3.0,3.0999999046325684,13657100
235,2019-08-20,3.1600000858306885,3.059999942779541,3.0,3.2100000381469727,16688200
236,2019-08-21,3.049999952316284,3.2300000190734863,3.0199999809265137,3.2699999809265137,21513600
237,2019-08-22,3.0199999809265137,3.059999942779541,3.009999990463257,3.0899999141693115,12404300
238,2019-08-23,2.9200000762939453,2.9700000286102295,2.890000104904175,3.0399999618530273,13584500
239,2019-08-26,2.9000000953674316,2.950000047683716,2.8299999237060547,2.950000047683716,14119000
240,2019-08-27,2.9100000858306885,2.9200000762939453,2.8299999237060547,3.0,20392000
241,2019-08-28,2.8399999141693115,2.9000000953674316,2.8299999237060547,2.9200000762939453,10478000
242,2019-08-29,2.8499999046325684,2.9100000858306885,2.8499999046325684,2.930000066757202,12325800
243,2019-08-30,2.859999895095825,2.9000000953674316,2.8399999141693115,2.9100000858306885,8155400
244,2019-09-03,2.5999999046325684,2.819999933242798,2.5799999237060547,2.8299999237060547,26854400
245,2019-09-04,2.75,2.700000047683716,2.640000104904175,2.75,15177900
246,2019-09-05,2.950000047683716,2.809999942779541,2.799999952316284,3.0,23244700
247,2019-09-06,2.9800000190734863,2.990000009536743,2.869999885559082,3.0,14509300
248,2019-09-09,3.140000104904175,3.0,2.930000066757202,3.140000104904175,17386300
249,2019-09-10,3.319999933242798,3.130000114440918,3.069999933242798,3.3299999237060547,20848800
250,2019-09-11,3.2699999809265137,3.2799999713897705,3.1600000858306885,3.3299999237060547,13619900
251,2019-09-12,3.190000057220459,3.240000009536743,3.0999999046325684,3.2699999809265137,10957800
252,2019-09-13,3.2100000381469727,3.2200000286102295,3.1500000953674316,3.2699999809265137,8371700
253,2019-09-16,3.119999885559082,3.1500000953674316,3.0899999141693115,3.2100000381469727,12374900
254,2019-09-17,3.180000066757202,3.109999895095825,3.0,3.180000066757202,12905800
255,2019-09-18,3.0799999237060547,3.2100000381469727,3.0299999713897705,3.2100000381469727,12519200
256,2019-09-19,3.0999999046325684,3.119999885559082,3.0799999237060547,3.1600000858306885,8733200
257,2019-09-20,3.0399999618530273,3.140000104904175,3.0199999809265137,3.1600000858306885,11999300
258,2019-09-23,2.7200000286102295,2.9800000190734863,2.7100000381469727,2.9800000190734863,40356100
259,2019-09-24,2.1700000762939453,2.2200000286102295,1.9700000286102295,2.240000009536743,122194400
260,2019-09-25,2.049999952316284,2.1500000953674316,2.0199999809265137,2.1500000953674316,38938700
261,2019-09-26,1.9600000381469727,2.049999952316284,1.899999976158142,2.059999942779541,50967800
262,2019-09-27,1.75,1.940000057220459,1.7100000381469727,2.0,59824600
263,2019-09-30,1.559999942779541,1.7200000286102295,1.5299999713897705,1.7300000190734863,58815600
264,2019-10-01,1.3200000524520874,1.5099999904632568,1.2200000286102295,1.5099999904632568,88123600
265,2019-10-02,1.590000033378601,1.190000057220459,1.190000057220459,1.649999976158142,98992700
266,2019-10-03,1.6399999856948853,1.590000033378601,1.4299999475479126,1.7000000476837158,58630100
267,2019-10-04,1.6200000047683716,1.600000023841858,1.559999942779541,1.690000057220459,25240300
268,2019-10-07,1.5499999523162842,1.5800000429153442,1.4500000476837158,1.590000033378601,26893500
269,2019-10-08,1.7000000476837158,1.7300000190734863,1.659999966621399,1.7999999523162842,47085000
270,2019-10-09,1.6399999856948853,1.75,1.5800000429153442,1.7599999904632568,35848200
271,2019-10-10,1.5299999713897705,1.6399999856948853,1.5,1.6399999856948853,33950800
272,2019-10-11,1.559999942779541,1.5499999523162842,1.5,1.590000033378601,25648800
273,2019-10-14,1.5299999713897705,1.559999942779541,1.5199999809265137,1.5700000524520874,12534600
274,2019-10-15,1.5499999523162842,1.6299999952316284,1.5399999618530273,1.6399999856948853,25901200
275,2019-10-16,1.4600000381469727,1.4600000381469727,1.399999976158142,1.5199999809265137,40687000
276,2019-10-17,1.4600000381469727,1.4600000381469727,1.4199999570846558,1.5,18373300
277,2019-10-18,1.5199999809265137,1.4500000476837158,1.440000057220459,1.5499999523162842,21393400
278,2019-10-21,1.690000057220459,1.5199999809265137,1.4900000095367432,1.7699999809265137,40155200
279,2019-10-22,1.5800000429153442,1.7000000476837158,1.5199999809265137,1.7699999809265137,38944000
280,2019-10-23,1.5299999713897705,1.5800000429153442,1.5199999809265137,1.600000023841858,12246400
281,2019-10-24,1.5399999618530273,1.5700000524520874,1.5299999713897705,1.600000023841858,21567700
282,2019-10-25,1.5099999904632568,1.5399999618530273,1.5,1.559999942779541,20444900
283,2019-10-28,1.4800000190734863,1.4299999475479126,1.3799999952316284,1.5,32675500
284,2019-10-29,1.3899999856948853,1.4500000476837158,1.3899999856948853,1.4500000476837158,22312000
285,2019-10-30,1.4299999475479126,1.4199999570846558,1.3600000143051147,1.4500000476837158,20769100
286,2019-10-31,1.4500000476837158,1.4700000286102295,1.440000057220459,1.5399999618530273,22381000
287,2019-11-01,1.5199999809265137,1.4900000095367432,1.4900000095367432,1.5499999523162842,17957200
288,2019-11-04,1.7100000381469727,1.649999976158142,1.5800000429153442,1.899999976158142,61083000
289,2019-11-05,2.3399999141693115,1.8799999952316284,1.7999999523162842,2.380000114440918,183556700
290,2019-11-06,2.0299999713897705,2.4600000381469727,1.9600000381469727,2.4600000381469727,113933700
291,2019-11-07,2.069999933242798,2.109999895095825,2.049999952316284,2.200000047683716,39411800
292,2019-11-08,1.9800000190734863,2.130000114440918,1.940000057220459,2.130000114440918,38341600
293,2019-11-11,1.8600000143051147,1.899999976158142,1.7799999713897705,1.9600000381469727,34228400
294,2019-11-12,1.940000057220459,1.899999976158142,1.8300000429153442,2.049999952316284,27818000
295,2019-11-13,1.899999976158142,1.899999976158142,1.850000023841858,1.9900000095367432,24969400
296,2019-11-14,1.75,1.8600000143051147,1.659999966621399,1.8899999856948853,46683200
297,2019-11-15,1.7999999523162842,1.75,1.659999966621399,1.840000033378601,32003800
298,2019-11-18,1.7999999523162842,1.8799999952316284,1.7300000190734863,1.899999976158142,25996000
299,2019-11-19,1.8300000429153442,1.7799999713897705,1.7799999713897705,1.8899999856948853,26780800
300,2019-11-20,1.840000033378601,1.850000023841858,1.7699999809265137,1.8700000047683716,20728500
301,2019-11-21,1.9800000190734863,1.8700000047683716,1.8200000524520874,2.0399999618530273,41394200
302,2019-11-22,1.940000057220459,2.0399999618530273,1.8799999952316284,2.049999952316284,25152300
303,2019-11-25,2.049999952316284,1.9900000095367432,1.9600000381469727,2.119999885559082,36836400
304,2019-11-26,2.2799999713897705,2.119999885559082,2.119999885559082,2.2899999618530273,55122700
305,2019-11-27,2.4600000381469727,2.319999933242798,2.2799999713897705,2.5,77368600
306,2019-11-29,2.2699999809265137,2.359999895095825,2.200000047683716,2.359999895095825,32640300
307,2019-12-02,2.440000057220459,2.3499999046325684,2.299999952316284,2.440000057220459,32677500
308,2019-12-03,2.4000000953674316,2.309999942779541,2.25,2.4800000190734863,37865200
309,2019-12-04,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.5799999237060547,46792900
310,2019-12-05,2.2699999809265137,2.5299999713897705,2.25,2.569999933242798,53235200
311,2019-12-06,2.259999990463257,2.319999933242798,2.200000047683716,2.3399999141693115,31931900
312,2019-12-09,2.2200000286102295,2.2100000381469727,2.109999895095825,2.25,31542900
313,2019-12-10,2.2699999809265137,2.200000047683716,2.140000104904175,2.2799999713897705,25220200
314,2019-12-11,2.259999990463257,2.259999990463257,2.2300000190734863,2.319999933242798,20342900
315,2019-12-12,2.2699999809265137,2.299999952316284,2.259999990463257,2.3299999237060547,22457900
316,2019-12-13,2.390000104904175,2.309999942779541,2.2899999618530273,2.430000066757202,37228900
317,2019-12-16,2.4800000190734863,2.440000057220459,2.390000104904175,2.549999952316284,36916800
318,2019-12-17,2.5899999141693115,2.5399999618530273,2.5,2.630000114440918,45654500
319,2019-12-18,2.630000114440918,2.5799999237060547,2.5399999618530273,2.6700000762939453,31811100
320,2019-12-19,2.619999885559082,2.690000057220459,2.609999895095825,2.7300000190734863,36301300
321,2019-12-20,2.690000057220459,2.6500000953674316,2.630000114440918,2.7200000286102295,50971500
322,2019-12-23,2.6700000762939453,2.740000009536743,2.6500000953674316,2.759999990463257,28571900
323,2019-12-24,2.5299999713897705,2.630000114440918,2.450000047683716,2.630000114440918,32029800
324,2019-12-26,2.509999990463257,2.450000047683716,2.3499999046325684,2.5199999809265137,44173700
325,2019-12-27,2.4200000762939453,2.5399999618530273,2.4100000858306885,2.549999952316284,37553300
326,2019-12-30,3.7200000286102295,2.9200000762939453,2.880000114440918,4.869999885559082,432720700
327,2019-12-31,4.019999980926514,4.150000095367432,3.819999933242798,4.420000076293945,215008600
328,2020-01-02,3.7200000286102295,4.099999904632568,3.609999895095825,4.099999904632568,103740100
329,2020-01-03,3.8299999237060547,3.5,3.4800000190734863,3.9000000953674316,82892400
330,2020-01-06,3.680000066757202,4.190000057220459,3.6600000858306885,4.239999771118164,106619700
331,2020-01-07,3.240000009536743,3.700000047683716,3.2100000381469727,3.7300000190734863,106336400
332,2020-01-08,3.390000104904175,3.140000104904175,3.130000114440918,3.490000009536743,65118100
333,2020-01-09,3.4600000381469727,3.440000057220459,3.3299999237060547,3.5799999237060547,54644200
334,2020-01-10,3.509999990463257,3.490000009536743,3.4000000953674316,3.5799999237060547,35626700
335,2020-01-13,3.700000047683716,3.7100000381469727,3.5199999809265137,3.7300000190734863,59752700
336,2020-01-14,3.759999990463257,3.700000047683716,3.609999895095825,3.819999933242798,55194000
337,2020-01-15,4.289999961853027,4.190000057220459,4.0,4.480000019073486,236357900
338,2020-01-16,4.369999885559082,3.990000009536743,3.9100000858306885,4.400000095367432,97941700
339,2020-01-17,4.670000076293945,4.510000228881836,4.460000038146973,4.710000038146973,109601300
340,2020-01-21,5.170000076293945,4.599999904632568,4.519999980926514,5.289999961853027,181423600
341,2020-01-22,4.789999961853027,5.420000076293945,4.690000057220459,5.650000095367432,207132700
342,2020-01-23,4.920000076293945,4.570000171661377,4.309999942779541,4.949999809265137,102535300
343,2020-01-24,4.659999847412109,5.0,4.510000228881836,5.059999942779541,65538000
344,2020-01-27,4.010000228881836,3.990000009536743,3.8399999141693115,4.349999904632568,102028700
345,2020-01-28,4.210000038146973,4.25,4.03000020980835,4.269999980926514,48979100
346,2020-01-29,4.269999980926514,4.230000019073486,4.019999980926514,4.329999923706055,53844300
347,2020-01-30,4.079999923706055,4.239999771118164,4.010000228881836,4.380000114440918,75009800
348,2020-01-31,3.7799999713897705,4.019999980926514,3.6700000762939453,4.039999961853027,77923200
349,2020-02-03,4.059999942779541,3.5399999618530273,3.5199999809265137,4.110000133514404,73783600
350,2020-02-04,4.510000228881836,4.289999961853027,4.159999847412109,4.699999809265137,123640400
351,2020-02-05,4.389999866485596,4.369999885559082,4.130000114440918,4.480000019073486,73632500
352,2020-02-06,4.079999923706055,4.199999809265137,4.050000190734863,4.329999923706055,75641200
353,2020-02-07,3.809999942779541,4.019999980926514,3.740000009536743,4.019999980926514,80780700
354,2020-02-10,3.869999885559082,3.6700000762939453,3.619999885559082,3.9100000858306885,67157700
355,2020-02-11,3.9600000381469727,3.8299999237060547,3.799999952316284,4.050000190734863,54097100
356,2020-02-12,4.070000171661377,4.0,3.9800000190734863,4.199999809265137,50975300
357,2020-02-13,4.03000020980835,3.950000047683716,3.859999895095825,4.050000190734863,42411200
358,2020-02-14,3.7699999809265137,4.019999980926514,3.75,4.039999961853027,69655600
359,2020-02-18,3.799999952316284,3.9000000953674316,3.759999990463257,3.9800000190734863,47700900
360,2020-02-19,4.079999923706055,3.930000066757202,3.859999895095825,4.099999904632568,73256300
361,2020-02-20,4.260000228881836,4.099999904632568,4.010000228881836,4.400000095367432,86873500
362,2020-02-21,4.079999923706055,4.199999809265137,4.019999980926514,4.199999809265137,40425900
363,2020-02-24,3.880000114440918,3.7899999618530273,3.759999990463257,3.940000057220459,56247100
364,2020-02-25,4.400000095367432,5.179999828338623,4.239999771118164,5.190000057220459,206259400
365,2020-02-26,4.340000152587891,4.5,4.300000190734863,4.710000038146973,69558500
366,2020-02-27,4.139999866485596,4.090000152587891,3.9200000762939453,4.300000190734863,77846700
367,2020-02-28,4.130000114440918,3.9600000381469727,3.869999885559082,4.139999866485596,63635600
368,2020-03-02,4.110000133514404,4.150000095367432,3.9000000953674316,4.190000057220459,56063200
369,2020-03-03,4.059999942779541,4.079999923706055,3.950000047683716,4.210000038146973,47644500
370,2020-03-04,3.869999885559082,4.03000020980835,3.7699999809265137,4.070000171661377,49465800
371,2020-03-05,3.7200000286102295,3.7799999713897705,3.680000066757202,3.890000104904175,72697800
372,2020-03-06,3.549999952316284,3.619999885559082,3.4200000762939453,3.6600000858306885,61238100
373,2020-03-09,3.2899999618530273,3.009999990463257,2.990000009536743,3.5399999618530273,55305300
374,2020-03-10,3.5,3.490000009536743,3.2899999618530273,3.5399999618530273,34928400
375,2020-03-11,3.319999933242798,3.4000000953674316,3.259999990463257,3.5299999713897705,31099400
376,2020-03-12,3.130000114440918,3.059999942779541,2.9800000190734863,3.2300000190734863,52438300
377,2020-03-13,3.109999895095825,3.2799999713897705,2.990000009536743,3.3299999237060547,41770400
378,2020-03-16,2.940000057220459,2.869999885559082,2.75,3.109999895095825,41266200
379,2020-03-17,2.9000000953674316,2.9700000286102295,2.7899999618530273,3.119999885559082,34862200
380,2020-03-18,2.430000066757202,2.4000000953674316,2.109999895095825,2.5799999237060547,94431900
381,2020-03-19,2.380000114440918,2.299999952316284,2.2300000190734863,2.549999952316284,35499000
382,2020-03-20,2.4000000953674316,2.490000009536743,2.3499999046325684,2.640000104904175,50528400
383,2020-03-23,2.369999885559082,2.3399999141693115,2.1500000953674316,2.369999885559082,47435200
384,2020-03-24,2.5999999046325684,2.549999952316284,2.4000000953674316,2.75,64750100
385,2020-03-25,2.759999990463257,2.7200000286102295,2.5999999046325684,2.990000009536743,56588300
386,2020-03-26,2.930000066757202,2.809999942779541,2.7799999713897705,3.069999933242798,43579400
387,2020-03-27,2.8399999141693115,2.8499999046325684,2.759999990463257,2.890000104904175,25132000
388,2020-03-30,2.7100000381469727,2.809999942779541,2.700000047683716,2.8299999237060547,20115300
389,2020-03-31,2.7799999713897705,2.8299999237060547,2.680000066757202,2.880000114440918,30261400
390,2020-04-01,2.6500000953674316,2.630000114440918,2.5999999046325684,2.759999990463257,17153800
391,2020-04-02,2.390000104904175,2.509999990463257,2.2200000286102295,2.5899999141693115,58942700
392,2020-04-03,2.4000000953674316,2.450000047683716,2.3299999237060547,2.490000009536743,19519500
393,2020-04-06,2.4700000286102295,2.4800000190734863,2.4000000953674316,2.549999952316284,34866700
394,2020-04-07,2.700000047683716,2.809999942779541,2.6500000953674316,2.809999942779541,46149600
395,2020-04-08,2.740000009536743,2.759999990463257,2.7100000381469727,2.799999952316284,18312900
396,2020-04-09,2.6700000762939453,2.819999933242798,2.630000114440918,2.819999933242798,32810000
397,2020-04-13,2.9700000286102295,2.6700000762939453,2.630000114440918,2.9700000286102295,38421700
398,2020-04-14,3.009999990463257,3.1500000953674316,2.9200000762939453,3.1600000858306885,36479000
399,2020-04-15,3.200000047683716,2.950000047683716,2.880000114440918,3.200000047683716,27529800
400,2020-04-16,3.25,3.299999952316284,3.200000047683716,3.4100000858306885,37801700
401,2020-04-17,3.2100000381469727,3.359999895095825,3.1500000953674316,3.359999895095825,22831800
402,2020-04-20,3.190000057220459,3.180000066757202,3.049999952316284,3.3499999046325684,18691700
403,2020-04-21,3.0199999809265137,3.0999999046325684,3.009999990463257,3.2200000286102295,19789700
404,2020-04-22,3.0899999141693115,3.0899999141693115,3.049999952316284,3.1500000953674316,14494000
405,2020-04-23,3.059999942779541,3.200000047683716,3.049999952316284,3.200000047683716,17434200
